month,year,leadsource,city,model,email_delivered,email_open,email_click,sms_delivered
06,2021,Adver. (TVC/Print/Hoarding/FM),Surguja,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Surguja,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Surguja,JAZZ DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Surguja,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Surguja,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Surguja,MOBILIO PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Surguja,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Surguja,WR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Suri,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Suryapet,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Suryapet,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Suryapet,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Suryapet,JAZZ DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Suryapet,WR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Swaimadhopur,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Swaimadhopur,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Swaimadhopur,BRIO,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Swaimadhopur,CITY,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Swaimadhopur,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Swaimadhopur,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Swaimadhopur,CR-V,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Swaimadhopur,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Swaimadhopur,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tadepalligudem,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tadepalligudem,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tadepalligudem,BR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tadepalligudem,BR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tadepalligudem,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tadepalligudem,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tadepalligudem,CR-V,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tadepalligudem,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tadepalligudem,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tadepalligudem,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tadepalligudem,WR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Taki,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Talaja,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Talaja,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Taliparamba,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Taliparamba,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Talod,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Talod,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Talod,BRIO,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Talod,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Talod,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Talode,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Talode,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Talwandi Bhai,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Talwandi Sabo,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Talwandi Sabo,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tambaram,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tambaram,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tambaram,JAZZ DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tamenglong,BR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tamenglong,BR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tangla,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tangla,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tanuku,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tanuku,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tanuku,BRIO,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tanuku,CITY,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tanuku,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tanuku,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tanuku,JAZZ DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tanuku,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tanuku,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tanuku,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tapi,5TH GEN CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tapi,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tapi,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tapi,BR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tapi,BR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tapi,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tapi,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tapi,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tapi,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tapi,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tarn Taran,5TH GEN CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tarn Taran,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tarn Taran,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tarn Taran,BR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tarn Taran,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tarn Taran,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tarn Taran,JAZZ DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tarn Taran,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tarn Taran,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tarn Taran,WR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tasgaon,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tasgaon,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tawang,WR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tehri,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tehri,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tehri,CR-V Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tehri Garhwal,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tehri Garhwal,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tehri Garhwal,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tehri Garhwal,MOBILIO PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tehri Garhwal,WR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tekanpur,CITY,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tenali,5TH GEN CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tenali,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tenali,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tenali,BRIO,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tenali,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tenali,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tenali,JAZZ DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tenali,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tenali,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tenali,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tenali,WR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tenkasi,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tenkasi,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tenkasi,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tenkasi,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tenkasi,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tezpur,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tezpur,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tezpur,BR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tezpur,BRIO,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tezpur,CITY,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tezpur,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tezpur,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tezpur,JAZZ DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tezpur,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tezpur,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tezpur,MOBILIO PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tezpur,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tezpur,WR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thaikkad,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thalassery,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thalassery,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thalassery,BRIO,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thalassery,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thalassery,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thalassery,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thalassery,MOBILIO PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thalassery,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thalayolaparambu,BRIO,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thalayolaparambu,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thamaraikulam,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thana Bhawan,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thane,5TH GEN CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thane,ACCORD,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thane,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thane,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thane,BR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thane,BR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thane,BRIO,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thane,CITY,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thane,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thane,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thane,CIVIC PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thane,CR-V,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thane,JAZZ,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thane,JAZZ DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thane,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thane,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thane,MOBILIO PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thane,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thane,WR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thangadh,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thanjavur,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thanjavur,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thanjavur,BR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thanjavur,BR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thanjavur,BRIO,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thanjavur,CITY,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thanjavur,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thanjavur,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thanjavur,CIVIC PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thanjavur,JAZZ DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thanjavur,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thanjavur,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thanjavur,MOBILIO PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thanjavur,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thanjavur,WR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tharad,BR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tharad,BR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tharad,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tharad,WR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),The Nilgiris,5TH GEN CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),The Nilgiris,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),The Nilgiris,BR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),The Nilgiris,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),The Nilgiris,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),The Nilgiris,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),The Nilgiris,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Theni,5TH GEN CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Theni,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Theni,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Theni,BR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Theni,BR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Theni,BRIO,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Theni,CITY,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Theni,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Theni,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Theni,JAZZ DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Theni,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Theni,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Theni,MOBILIO PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Theni,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Theog,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Theog,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Theog,WR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvalla,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvalla,BR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvalla,BRIO,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvalla,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvalla,WR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvallur,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvallur,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvallur,BR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvallur,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvallur,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvallur,JAZZ DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvallur,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvallur,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvallur,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvananthapuram,5TH GEN CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvananthapuram,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvananthapuram,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvananthapuram,BR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvananthapuram,BR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvananthapuram,BRIO,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvananthapuram,CITY,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvananthapuram,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvananthapuram,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvananthapuram,CR-V,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvananthapuram,JAZZ,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvananthapuram,JAZZ DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvananthapuram,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvananthapuram,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvananthapuram,MOBILIO PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvananthapuram,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvananthapuram,WR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvankulam,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvankulam,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvarur,5TH GEN CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvarur,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvarur,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvarur,BR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvarur,BR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvarur,BRIO,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvarur,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvarur,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvarur,CIVIC DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvarur,CR-V Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvarur,JAZZ DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvarur,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvarur,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvarur,MOBILIO PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvarur,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thiruvarur,WR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thodupuzha,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thodupuzha,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thodupuzha,BR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thodupuzha,BR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thodupuzha,BRIO,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thodupuzha,CITY,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thodupuzha,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thodupuzha,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thodupuzha,JAZZ DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thodupuzha,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thoothukkudi,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thoothukkudi,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thoothukkudi,BR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thoothukkudi,BR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thoothukkudi,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thoothukkudi,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thoothukkudi,WR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thoothukudi,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thoothukudi,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thoubal,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thoubal,BR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thoubal,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thoubal,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thoubal,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thoubal,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thoubal,WR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thrissur,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thrissur,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thrissur,BR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thrissur,BR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thrissur,BRIO,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thrissur,CITY,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thrissur,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thrissur,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thrissur,CIVIC PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thrissur,CR-V,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thrissur,CR-V Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thrissur,JAZZ DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thrissur,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thrissur,MOBILIO DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thrissur,MOBILIO PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thrissur,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thrissur,WR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thuckalay,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Thuckalay,WR-V DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tijara,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tijara,CITY DE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tijara,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tikamgarh,AMAZE Diesel,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tikamgarh,AMAZE Petrol,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tikamgarh,CITY PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tikamgarh,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tikamgarh,WR-V PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tilakwadi,JAZZ PE,,,,21
06,2021,Adver. (TVC/Print/Hoarding/FM),Tilhar,CITY,,,,21
